"Data Source","World Development Indicators",

"Last Updated Date","2021-09-15",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020",
"Egypt, Arab Rep.","EGY","Mortality rate, adult, female (per 1,000 female adults)","SP.DYN.AMRT.FE","183.905","182.195","180.485","178.777","177.07","175.362","173.655","171.947","170.468","168.99","167.511","166.032","164.553","163.281","162.009","160.737","159.464","158.192","157.022","155.851","154.681","153.511","152.34","151.224","150.108","148.992","147.876","146.759","145.725","144.69","143.655","142.621","141.586","140.747","139.908","139.07","138.231","137.392","136.592","135.791","134.99","134.19","133.389","132.622","131.856","131.089","130.322","129.555","127.104","124.653","122.203","119.752","117.301","115.207","113.113","111.018","108.924","106.83","105.456","104.038","",
"Euro area","EMU","Mortality rate, adult, female (per 1,000 female adults)","SP.DYN.AMRT.FE","112.953996757953","108.619452125677","110.336856435205","109.665893908049","105.240361458791","104.595133836147","102.951674041148","101.947307294264","101.385410433325","103.575318765299","98.7263284239072","97.9609224611939","96.1525333527642","94.8734388812002","92.2936380097782","91.6018943882682","89.8914747379285","86.7754997652836","85.1479156377455","83.259352902953","81.6741810361391","79.6646559166843","77.5739625514671","78.2026779579951","75.3767253020196","74.2778332677412","73.2478893329827","71.6318857241689","70.3018347900775","69.5153413132848","70.6405820165241","70.1118215756501","68.4300400301767","68.5370789662655","67.4072442979542","66.4960587792738","65.1192351306395","63.0300330136707","61.8789801868136","60.9361097070154","60.0924532330737","59.3978452170512","58.5909830675825","57.9840023990866","55.7545051063737","54.860243860764","53.4514407961939","52.7359793149086","52.2543393085514","51.6609078028955","50.0801507618445","49.7650937251793","48.2722213489007","47.6994957852779","46.1499805436495","46.3911386798369","45.5416903997701","44.9030332766592","","","",
"Eritrea","ERI","Mortality rate, adult, female (per 1,000 female adults)","SP.DYN.AMRT.FE","438.5","430.615","422.729","418.245","413.761","409.277","404.793","400.31","398.248","396.186","394.124","392.062","390","387.907","385.814","383.722","381.629","379.536","378.029","376.522","375.015","373.508","372","370.477","368.954","367.431","365.907","364.384","362.259","360.134","358.009","355.884","353.759","351.468","349.176","346.885","344.594","342.302","340.496","338.691","336.885","335.08","333.274","322.235","311.196","300.157","289.118","278.079","269.93","261.781","253.632","245.483","237.334","231.207","225.08","218.953","212.826","206.699","202.445","198.222","",
"Spain","ESP","Mortality rate, adult, female (per 1,000 female adults)","SP.DYN.AMRT.FE","113.682","109.335","111.637","109.065","104.08","100.454","99.058","98.012","95.718","100.624","92.227","95.24","88.797","88.875","85.591","83.456","81.737","76.821","75.151","72.751","69.034","66.509","63.835","64.545","61.98","61.22","61.44","61.99","61.574","60.076","59.548","59.367","57.036","56.131","55.474","54.575","53.898","50.421","48.787","48.721","47.685","47.367","46.403","47.562","45.381","44.35","43.231","43.05","43.44","42.183","40.911","41.086","39.432","39.35","38.499","38.807","37.537","37.643","36.72","","",
"Estonia","EST","Mortality rate, adult, female (per 1,000 female adults)","SP.DYN.AMRT.FE","111.092","112.987","110.664","109.574","104.991","100.903","106.479","96.724","105.548","104.424","105.302","104.137","109.156","105.336","102.558","105.486","108.53","114.843","112.151","118.493","112.733","117.613","111.841","110.451","115.991","113.728","101.529","96.537","100.898","113.343","106.786","114.493","111.714","127.048","156.201","132.01","116.079","114.198","121.533","115.216","118.066","121.666","110.566","107.107","99.418","99.322","96.011","92.312","84.723","77.471","67.753","70.866","67.859","67.015","65.288","62.825","67.212","56.077","","","",
"Ethiopia","ETH","Mortality rate, adult, female (per 1,000 female adults)","SP.DYN.AMRT.FE","438.492","430.607","422.722","418.24","413.758","409.275","404.793","400.311","397.39","394.47","391.55","388.63","385.71","384.148","382.585","381.023","379.46","377.898","379.607","381.317","383.027","384.736","386.446","381.237","376.028","370.819","365.61","360.401","358.818","357.234","355.651","354.068","352.484","354.871","357.258","359.644","362.031","364.417","364.79","365.164","365.537","365.911","366.284","350.161","334.037","317.914","301.791","285.668","271.318","256.968","242.618","228.269","213.919","208.843","203.767","198.692","193.616","188.54","184.812","181.102","",
"European Union","EUU","Mortality rate, adult, female (per 1,000 female adults)","SP.DYN.AMRT.FE","116.048030888928","111.825882341999","112.672377352183","111.434115782217","107.517540175638","106.914715578015","105.221153453133","104.274431826092","103.763121746511","105.792372411203","101.767799817769","101.382644439781","99.1894531113166","98.1078047278294","96.2549815907825","95.8200409976078","94.8998129642238","92.5628748387131","91.6958927358134","90.3721007311135","89.855937189264","87.8200947516699","86.1820201259605","86.6859911004198","84.8651421094795","84.3935101411014","83.3834813943796","82.1439663291349","80.8053153416185","80.3461953688033","79.0625241257409","78.6900437458281","77.1136579551929","76.6209127726088","75.5334228011994","74.7423072488723","72.9866420858096","71.5574926869932","69.9908801848628","69.1160583300389","67.9310750861564","66.7674778594515","65.5397751841204","64.7499612288143","62.6424904259284","61.7836776647843","60.3526058199915","59.5699109177412","58.6591176570127","57.7987319226885","55.7952766131053","55.1879260239552","53.6689112201704","52.7424767389072","51.1468510265011","51.0674669471322","50.0098889122193","49.2926767530071","","","",
"Fragile and conflict affected situations","FCS","Mortality rate, adult, female (per 1,000 female adults)","SP.DYN.AMRT.FE","417.629380699983","412.239943594999","406.926093664867","401.519361516423","396.094385503926","390.615666660325","385.02019241525","379.37987418737","374.383361615956","369.39974466444","364.44494815899","359.38373019549","354.356778432041","349.880934398632","345.441557623242","341.033954045865","336.576357308759","332.165374633748","328.191234801159","324.197944159242","320.175979397772","315.993565273629","311.813627359193","308.876116431732","306.003659319044","303.210517085972","300.395866359464","297.680056864541","296.716357393295","295.852021706852","294.535877089159","293.731681930038","292.960728603","294.156051451161","295.358824058437","296.558128582908","297.594256514592","298.640683449256","298.67538153698","298.739414764947","298.830053988351","298.87409586191","298.93748329321","293.300704630499","287.676849438346","282.06465150662","276.380050727746","270.733662509941","265.078531803168","259.485224293641","253.966355959555","248.390402812519","242.844973173821","238.890973136482","235.01072858763","231.203291590561","227.473154032257","223.795404014827","220.599895214403","218.086140945234","",
"Finland","FIN","Mortality rate, adult, female (per 1,000 female adults)","SP.DYN.AMRT.FE","117.063","118.099","118.241","115.085","111.877","109.036","107.736","103.969","104.816","107.602","99.592","98.06","93.626","88.67","91.529","90.663","89.123","81.122","78.746","79.011","73.873","71.336","70.352","74.81","67.276","68.298","71.06","71.548","71.073","70.55","70.355","68.373","68.134","66.596","63.005","65.153","60.845","62.851","62.151","61.08","63.322","59.853","60.744","57.94","61.1","62.699","57.272","56.788","56.723","55.862","53.674","50.994","50.735","48.4","45.191","43.46","43.108","44.851","44.169","43.024","",
"Fiji","FJI","Mortality rate, adult, female (per 1,000 female adults)","SP.DYN.AMRT.FE","261.886","259.188","256.49","253.99","251.49","248.989","246.489","243.989","241.67","239.351","237.032","234.713","232.395","229.989","227.583","225.178","222.772","220.366","218.068","215.769","213.47","211.172","208.873","206.758","204.644","202.529","200.414","198.3","196.35","194.401","192.452","190.503","188.553","186.752","184.952","183.151","181.35","179.549","177.882","176.214","174.547","172.879","171.212","168.219","165.225","162.232","159.238","156.245","153.668","151.091","148.514","145.938","143.361","141.363","139.364","137.366","135.367","133.369","174.97","172.719","",
"France","FRA","Mortality rate, adult, female (per 1,000 female adults)","SP.DYN.AMRT.FE","115.166","109.188","111.696","112.453","107.276","108.863","105.889","105.465","104.266","106.248","101.134","101.064","100.361","97.165","95.626","95.071","92.711","88.738","88.002","86.13","84.922","82.434","80.834","80.978","78","76.688","75.077","72.87","72.027","70.859","68.981","68.2","67.617","68.135","66.538","65.932","65.4","63.368","62.736","62.113","60.936","60.998","60.634","60.006","57.921","56.754","56.165","54.815","55.022","55.372","53.661","52.553","51.592","50.507","49.309","49.377","48.319","48.287","48.347","","",
"Faroe Islands","FRO","Mortality rate, adult, female (per 1,000 female adults)","SP.DYN.AMRT.FE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Micronesia, Fed. Sts.","FSM","Mortality rate, adult, female (per 1,000 female adults)","SP.DYN.AMRT.FE","273.843","269.659","265.475","261.293","257.111","252.929","248.747","244.565","240.192","235.819","231.446","227.074","222.701","218.35","214","209.649","205.298","200.948","199.8","198.652","197.504","196.356","195.208","194.03","192.853","191.675","190.497","189.32","188.154","186.988","185.822","184.656","183.49","182.315","181.14","179.965","178.79","177.615","176.347","175.079","173.811","172.543","171.275","169.333","167.391","165.449","163.507","161.565","159.974","158.384","156.794","155.204","153.614","151.986","150.358","148.73","147.102","145.474","146.294","144.81","",
"Gabon","GAB","Mortality rate, adult, female (per 1,000 female adults)","SP.DYN.AMRT.FE","424.215","420.9","417.585","408.782","399.979","391.176","382.373","373.57","365.619","357.669","349.718","341.768","333.817","326.173","318.528","310.884","303.24","295.595","287.858","280.121","272.384","264.647","256.91","250.801","244.691","238.581","232.471","226.361","228.538","230.715","232.892","235.068","237.245","245.893","254.542","263.19","271.838","280.486","289.351","298.217","307.082","315.948","324.813","322.036","319.258","316.481","313.704","310.927","297.086","283.245","269.404","255.563","241.722","234.279","226.836","219.393","211.95","204.506","182.317","180.05","",
"United Kingdom","GBR","Mortality rate, adult, female (per 1,000 female adults)","SP.DYN.AMRT.FE","109.365","110.912","110.498","111.365","107.739","108.28","108.542","104.594","106.317","109.382","106.877","105.395","107.623","105.536","104.664","102.725","103.044","99.982","101.766","100.469","96.533","94.264","92.496","90.337","88.436","87.047","84.421","83.524","81.767","80.426","78.124","75.839","74.16","74.268","71.992","72.505","71.238","69.783","69.213","68.318","67.6","65.765","64.844","64.551","62.084","61.571","60.822","60.006","60.097","58.132","57.445","55.743","54.362","53.891","53.642","54.081","55.137","53.08","54.575","","",
"Georgia","GEO","Mortality rate, adult, female (per 1,000 female adults)","SP.DYN.AMRT.FE","145.739","141.026","136.314","132.593","128.873","125.152","121.431","117.711","115.344","112.976","110.609","108.242","105.874","103.148","100.422","97.696","94.97","92.244","92.628","93.012","93.396","93.78","94.164","92.857","91.55","90.243","88.935","87.628","86.914","86.201","85.487","84.773","84.06","87.915","91.771","95.627","99.482","103.338","102.722","102.106","101.49","100.874","100.258","99.346","98.434","97.522","96.61","95.698","93.674","91.65","89.626","87.602","85.578","84.082","82.585","81.089","79.593","78.096","77.23","76.364","",
"Ghana","GHA","Mortality rate, adult, female (per 1,000 female adults)","SP.DYN.AMRT.FE","368.978","363.868","358.757","355.155","351.554","347.953","344.351","340.75","336.667","332.584","328.501","324.418","320.334","317.304","314.273","311.242","308.211","305.18","302.511","299.842","297.172","294.503","291.833","287.759","283.684","279.609","275.535","271.46","266.403","261.346","256.289","251.233","246.176","252.555","258.934","265.314","271.693","278.072","278.695","279.318","279.94","280.563","281.185","274.368","267.551","260.733","253.916","247.098","244.879","242.659","240.439","238.22","236","232.32","228.639","224.959","221.279","217.599","214.333","211.07","",
"Gibraltar","GIB","Mortality rate, adult, female (per 1,000 female adults)","SP.DYN.AMRT.FE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Guinea","GIN","Mortality rate, adult, female (per 1,000 female adults)","SP.DYN.AMRT.FE","475.304","471.974","468.645","465.973","463.3","460.628","457.956","455.283","451.109","446.935","442.761","438.587","434.413","428.214","422.015","415.817","409.618","403.42","394.726","386.032","377.338","368.644","359.95","345.037","330.123","315.209","300.295","285.382","279.257","273.131","267.006","260.881","254.756","262.305","269.853","277.402","284.95","292.499","300.444","308.39","316.336","324.282","332.228","322.382","312.537","302.691","292.846","283","280.4","277.8","275.2","272.6","270","263.323","256.645","249.967","243.289","236.611","232.889","229.185","",
"Gambia, The","GMB","Mortality rate, adult, female (per 1,000 female adults)","SP.DYN.AMRT.FE","514.094","510.903","507.712","503.211","498.711","494.21","489.709","485.209","473.63","462.052","450.473","438.895","427.317","416.873","406.429","395.985","385.541","375.097","365.878","356.66","347.442","338.224","329.006","322.24","315.474","308.709","301.943","295.178","294.307","293.437","292.566","291.695","290.825","288.788","286.751","284.714","282.677","280.64","278.789","276.938","275.087","273.236","271.385","268.231","265.076","261.922","258.767","255.613","253.09","250.568","248.045","245.523","243","240.079","237.157","234.236","231.314","228.393","224.406","220.367","",
"Guinea-Bissau","GNB","Mortality rate, adult, female (per 1,000 female adults)","SP.DYN.AMRT.FE","439.917","435.596","431.275","425.816","420.358","414.899","409.44","403.981","398.485","392.988","387.491","381.994","376.497","371.767","367.038","362.308","357.578","352.848","346.482","340.115","333.749","327.383","321.016","316.655","312.293","307.931","303.57","299.208","294.661","290.113","285.565","281.018","276.47","276.721","276.971","277.222","277.472","277.723","281.695","285.667","289.638","293.61","297.582","292.85","288.119","283.387","278.655","273.923","270.179","266.434","262.69","258.945","255.201","251.634","248.067","244.5","240.933","237.366","301.21","297.034","",
"Equatorial Guinea","GNQ","Mortality rate, adult, female (per 1,000 female adults)","SP.DYN.AMRT.FE","458.259","454.845","451.431","448.043","444.655","441.267","437.879","434.491","431.16","427.829","424.498","421.168","417.837","414.509","411.181","407.853","404.525","401.197","393.773","386.348","378.923","371.498","364.073","360.899","357.725","354.55","351.376","348.202","344.129","340.055","335.982","331.909","327.835","324.266","320.698","317.129","313.56","309.992","309.913","309.835","309.757","309.678","309.6","311.416","313.231","315.047","316.862","318.678","315.295","311.913","308.53","305.148","301.765","304.081","306.397","308.714","311.03","313.346","294.556","290.535","",
"Greece","GRC","Mortality rate, adult, female (per 1,000 female adults)","SP.DYN.AMRT.FE","128.122","123","117.878","116.385","114.893","113.4","111.908","110.415","108.893","107.37","105.848","104.325","102.803","101.276","99.749","98.221","96.694","95.167","92.209","89.251","86.292","83.334","80.376","78.877","77.377","75.878","74.379","72.88","69.088","65.296","61.504","57.712","53.919","53.397","52.874","52.351","51.828","51.305","50.636","49.967","49.299","48.63","47.961","47.548","47.136","46.723","46.311","45.898","45.612","45.326","45.041","44.755","44.469","44.217","43.964","43.712","43.46","43.207","42.478","41.749","",
"Grenada","GRD","Mortality rate, adult, female (per 1,000 female adults)","SP.DYN.AMRT.FE","201.456","199.173","196.889","194.791","192.692","190.593","188.494","186.395","184.461","182.526","180.592","178.658","176.723","174.935","173.147","171.36","169.572","167.784","166.127","164.471","162.814","161.158","159.502","157.969","156.436","154.903","153.37","151.837","150.414","148.992","147.569","146.146","144.723","143.395","142.068","140.74","139.412","138.084","135.676","133.269","130.861","128.453","126.045","123.611","121.176","118.742","116.308","113.874","111.289","108.705","106.121","103.537","100.953","99.82","98.687","97.554","96.421","95.288","117.738","117.356","",
"Greenland","GRL","Mortality rate, adult, female (per 1,000 female adults)","SP.DYN.AMRT.FE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","196.580668417529","202.680412371134","185.568065506653","179.565616396452","","","","","","","","","","","","","","","","","","","",
"Guatemala","GTM","Mortality rate, adult, female (per 1,000 female adults)","SP.DYN.AMRT.FE","357.91","350.389","342.868","334.624","326.38","318.136","309.892","301.647","294.211","286.774","279.338","271.901","264.464","260.387","256.309","252.232","248.154","244.076","240.453","236.829","233.206","229.582","225.959","221.726","217.492","213.259","209.026","204.793","200.474","196.156","191.838","187.52","183.201","178.511","173.821","169.131","164.441","159.752","156.587","153.423","150.259","147.095","143.931","141.944","139.956","137.969","135.981","133.994","131.005","128.017","125.029","122.04","119.052","117.257","115.462","113.667","111.873","110.078","111.16","109.675","",
"Guam","GUM","Mortality rate, adult, female (per 1,000 female adults)","SP.DYN.AMRT.FE","218.226","213.043","207.86","202.902","197.945","192.987","188.029","183.072","178.512","173.953","169.394","164.835","160.276","156.435","152.595","148.754","144.914","141.074","137.756","134.438","131.121","127.803","124.485","121.648","118.811","115.974","113.136","110.299","107.889","105.479","103.07","100.66","98.25","95.422","92.593","89.765","86.937","84.108","81.09","78.072","75.054","72.036","69.018","66.565","64.112","61.659","59.206","56.753","55.329","53.905","52.481","51.056","49.632","48.713","47.795","46.876","45.957","45.038","39.075","38.418","",
"Guyana","GUY","Mortality rate, adult, female (per 1,000 female adults)","SP.DYN.AMRT.FE","233.538","231.813","230.088","228.466","226.843","225.22","223.597","221.975","220.275","218.575","216.875","215.175","213.475","211.807","210.138","208.47","206.802","205.134","203.663","202.193","200.723","199.253","197.782","195.962","194.143","192.323","190.503","188.683","188.037","187.39","186.743","186.097","185.45","184.409","183.368","182.327","181.286","180.245","179.889","179.533","179.176","178.82","178.464","178.266","178.069","177.872","177.675","177.478","177.122","176.766","176.41","176.054","175.697","174.026","172.354","170.683","169.011","167.339","182.082","180.807","",
"High income","HIC","Mortality rate, adult, female (per 1,000 female adults)","SP.DYN.AMRT.FE","130.028397389608","126.318880656667","126.632506757035","125.293412043125","122.188122274534","121.33365184424","119.724072214598","117.858066244959","118.201285909422","118.219129675059","116.237739799445","113.921173768313","112.138134962451","110.433276400695","107.145916724123","104.727806354526","102.454212994324","99.7137876073045","98.1405912784865","95.7059379900374","94.706293912962","92.3943330762617","90.0005962751185","89.2251078195995","87.3054800648835","86.3178616209637","84.65841858982","83.3369337284761","82.1859978951675","80.8399112022021","79.0463472010523","78.2479309043386","76.5862986810532","76.2413103850023","75.0346321599772","74.5941037262988","72.6150220733541","70.9660091217269","69.7069172434744","69.1709637735004","68.1620920714233","67.4334408119797","66.4641231446053","65.9392660232498","64.3211102510879","63.8845390610002","62.8887715889336","61.9771800391417","61.2561366029402","60.7519780584321","59.2050328523519","59.4536304360136","58.0671591526299","57.6138767442814","57.2358335759647","57.229819803927","57.314616709651","56.721020745219","57.7539262698118","","",
"Hong Kong SAR, China","HKG","Mortality rate, adult, female (per 1,000 female adults)","SP.DYN.AMRT.FE","138.769","134.393","130.018","126.919","123.82","120.721","117.622","114.523","112.694","110.865","109.037","107.208","105.379","102.982","100.584","98.187","95.789","93.392","90.269","87.147","84.024","80.902","77.779","75.169","72.558","69.948","67.337","64.727","63.141","61.556","59.97","58.385","56.799","54.986","53.173","51.36","49.547","47.734","46.633","45.532","44.431","43.329","42.228","41.609","40.99","40.371","39.751","39.132","38.827","38.521","38.216","37.911","37.606","36.801","35.996","35.191","34.387","33.582","33.104","32.625","",
"Honduras","HND","Mortality rate, adult, female (per 1,000 female adults)","SP.DYN.AMRT.FE","353.573","345.742","337.911","331.99","326.069","320.148","314.227","308.306","302.632","296.958","291.284","285.61","279.935","274.49","269.045","263.6","258.155","252.71","246.286","239.862","233.438","227.014","220.591","214.024","207.457","200.89","194.324","187.757","183.986","180.215","176.444","172.673","168.901","165.047","161.193","157.339","153.485","149.631","147.723","145.816","143.908","142","140.092","138.472","136.852","135.232","133.612","131.992","130.425","128.859","127.292","125.725","124.158","122.807","121.456","120.104","118.753","117.401","115.541","114.32","",
"Heavily indebted poor countries (HIPC)","HPC","Mortality rate, adult, female (per 1,000 female adults)","SP.DYN.AMRT.FE","429.393509891504","424.572994032732","419.762554824595","415.524956625393","411.301984723304","407.090947657973","402.839958239331","398.606151705114","394.008057143396","389.43008052342","384.869981650686","380.273126678416","375.694035905263","371.314532515731","366.943369730468","362.574522119987","358.178343042533","353.783012989437","350.597662743041","347.381790348245","344.13745548882","340.79711677016","337.465779421432","335.006627935101","332.611974544421","330.288422985147","328.000282563604","325.784705079626","327.774979147433","329.834931587593","331.88091386665","333.748611303542","335.398083153364","337.742236231057","340.213157770589","342.824734806358","345.502261592808","348.28219645678","347.147061373928","346.033013911119","344.909176162339","343.696182182862","342.440960287744","332.827291449769","323.238956573207","313.683133307459","304.141347868727","294.621431481663","285.716019793438","276.802671683507","267.875137371492","258.897418817503","249.898566812931","244.470793737659","239.065477964329","233.685614572106","228.322359881409","222.97605267441","216.366833623057","212.936481053397","",
"Croatia","HRV","Mortality rate, adult, female (per 1,000 female adults)","SP.DYN.AMRT.FE","155.916","153.09","150.263","146.958","143.652","140.347","137.041","133.736","130.254","126.773","123.291","119.809","116.328","113.403","110.478","107.554","104.629","101.704","101.298","100.891","100.484","100.077","99.67","98.228","96.786","95.344","93.902","92.46","90.739","89.019","87.298","85.577","83.856","81.539","79.222","76.905","74.588","72.271","71.831","71.391","70.95","70.51","70.07","68.547","67.024","65.5","63.977","62.454","61.856","61.258","60.66","60.062","59.465","57.674","55.884","54.093","52.303","50.512","49.809","49.106","",
"Haiti","HTI","Mortality rate, adult, female (per 1,000 female adults)","SP.DYN.AMRT.FE","408.584","405.343","402.102","399.017","395.931","392.845","389.759","386.673","383.672","380.671","377.669","374.668","371.667","365.228","358.789","352.35","345.911","339.472","335.423","331.374","327.325","323.275","319.226","316.503","313.779","311.056","308.333","305.609","302.626","299.642","296.659","293.675","290.692","287.863","285.033","282.204","279.375","276.545","275.687","274.83","273.972","273.114","272.256","266.821","261.387","255.952","250.518","245.083","240.4","235.718","231.035","226.352","221.669","218.656","215.642","212.628","209.615","206.601","197.41","194.592","",
"Hungary","HUN","Mortality rate, adult, female (per 1,000 female adults)","SP.DYN.AMRT.FE","125.334","119.588","123.813","117.244","111.788","114.411","110.199","109.248","111.503","114.604","112.834","116.747","114.636","115.559","116.469","117.402","122.337","119.246","123.538","125.105","129.805","133.078","128.418","133.099","131.661","133.743","132.191","129.267","126.984","133.828","132.677","131.845","136.774","138.942","132.948","130.626","120.735","121.505","121.911","121.101","114.498","110.866","110.102","110.787","107.639","107.4","103.721","106.415","100.347","98.903","94.911","92.995","89.303","85.688","83.854","85.926","79.709","80.586","","","",
"IBRD only","IBD","Mortality rate, adult, female (per 1,000 female adults)","SP.DYN.AMRT.FE","340.83378863532","336.029189593067","331.592822359093","319.146766738473","306.4903597046","294.565901957075","282.478056833994","270.527538537298","260.783566661861","251.467077339866","241.725908854838","231.779739135828","221.961957527894","215.777150240081","209.793469495056","204.075329336452","198.055639838408","191.911932363664","188.87116671194","185.726436006216","182.549950084344","178.876806263504","175.170882878745","172.479277129156","169.998277856568","166.878377235056","163.047970724804","160.285515582316","157.972742517948","155.903116682176","153.82948000054","151.846157857845","150.163222351069","149.522080173073","148.305165187152","145.96232329207","143.017849157471","140.336695900717","138.609525416078","137.783423327326","136.636703069317","135.370542727506","134.124795584621","132.318094095451","130.190568897156","128.290785723327","125.660572539515","123.412141149361","120.533173328873","117.278147200096","114.293368080475","111.201640188491","108.195760394466","106.311752951948","104.514418347213","102.146473731675","100.354495501718","98.5609715862896","100.690829456126","99.9996848521268","",
"IDA & IBRD total","IBT","Mortality rate, adult, female (per 1,000 female adults)","SP.DYN.AMRT.FE","350.119241625357","345.327653707313","340.817261807472","329.576948677399","318.162753158127","307.348505464531","296.368455627623","285.494399729531","276.592754924233","268.054967567001","259.180689797709","250.11107263814","241.173924837686","235.361904664641","229.729953557662","224.328274261347","218.628796851916","212.833458548067","209.516049741044","206.116816742185","202.700022594374","198.811958053132","194.906909019462","192.242484620272","189.787864422158","186.831985059819","183.289309431219","180.670527257787","178.89819718814","177.368001066713","175.864467608863","174.450242260592","173.281050914509","173.216029581803","172.713821450838","171.331312037496","169.359679981619","167.672251705485","166.285091023759","165.635891377008","164.714439657779","163.68009443097","162.649040680695","160.087747241311","157.276392844101","154.667736691648","151.444948964609","148.550969718947","145.160891854736","141.479858761072","138.019394039858","134.460495272872","130.967818074791","128.941598576925","127.184397806835","125.414921878289","123.453155066273","121.500435132883","123.027193338757","122.414445827082","",
"IDA total","IDA","Mortality rate, adult, female (per 1,000 female adults)","SP.DYN.AMRT.FE","399.212733715545","393.890233626978","388.576806386956","383.350878076503","378.120258013254","372.881952499867","367.544148020143","362.205837298899","357.706003234473","353.241670503022","348.81495964962","344.359339461795","339.960503344394","335.981168355207","331.97475205922","327.905401532153","323.665612944006","319.316523991442","314.225129708281","309.189280887257","304.21860437572","299.236881193711","294.28127223786","291.601697035001","288.978865252399","286.419061718149","283.865077521405","281.391121819364","281.569952859372","281.824017671554","282.101712823497","282.378806809251","282.612116897754","284.203283860651","285.869086705346","287.576274349925","289.129508891749","290.695412829438","289.418063982447","288.182902080948","286.96654745104","285.705092459019","284.478595914987","277.656862785315","270.85201144495","264.05979305188","257.201309974796","250.373506172002","243.561485759026","236.808500759995","230.078707130748","223.371204285688","216.717655797166","212.833474190264","208.972289663285","205.124982468965","201.24179100734","197.374505849078","195.40800615337","192.903291028765","",
"IDA blend","IDB","Mortality rate, adult, female (per 1,000 female adults)","SP.DYN.AMRT.FE","388.543844461799","382.161157133283","375.826403859985","370.280179532831","364.664935430563","358.964277255835","353.130423576493","347.238317793505","341.615126845886","336.000282942697","330.404863854017","324.726115701118","319.0790664879","313.832959570182","308.59401721933","303.356894490444","298.062602934692","292.78244158205","288.385541323176","283.997637308388","279.611917136772","275.097292192103","270.589515558199","269.131629022126","267.717378656356","266.364680378611","265.068708791519","263.852038624811","265.264635955285","266.763112143178","268.277801057319","269.917167337838","271.584378040168","275.976470032482","280.408886655592","284.82119317574","288.96902528709","293.004758714723","294.195495228778","295.413187167413","296.589460818911","297.613783070591","298.677284969511","292.637420950648","286.595204738074","280.545626765586","274.429016107293","268.331743523888","261.073687441167","253.900409857787","246.706988148424","239.621085856972","232.69967763096","229.219218479928","225.809683941408","222.478307902747","219.143205669532","215.902803544408","215.868751388646","213.794953727543","",
"Indonesia","IDN","Mortality rate, adult, female (per 1,000 female adults)","SP.DYN.AMRT.FE","282.753","279.765","276.777","273.925","271.073","268.221","265.37","262.518","259.533","256.549","253.565","250.58","247.596","242.723","237.849","232.976","228.103","223.229","219.044","214.859","210.673","206.488","202.302","199.611","196.919","194.227","191.535","188.843","186.614","184.385","182.157","179.928","177.699","175.858","174.017","172.175","170.334","168.493","168.242","167.99","167.739","167.488","167.236","165.531","163.825","162.12","160.414","158.709","157.437","156.165","154.894","153.622","152.351","150.122","147.893","145.664","143.435","141.206","125.668","123.88","",
"IDA only","IDX","Mortality rate, adult, female (per 1,000 female adults)","SP.DYN.AMRT.FE","404.100558132702","399.263233492265","394.418190960436","389.338906696754","384.2818954687","379.249752205927","374.136485605361","369.046448090505","365.054488698716","361.112742462684","357.221705252324","353.345657169249","349.544946434155","346.181163671477","342.785039528528","339.306760785948","335.626435112485","331.78875150825","326.446921951579","321.176316623301","315.992782931648","310.856863689891","305.746984179736","302.527295399196","299.358611214965","296.242942103249","293.100243979523","290.026447910786","289.608998297522","289.256130748427","288.930300097926","288.528669284719","288.050279687797","288.257876025116","288.558562076298","288.932661840326","289.208617295898","289.555419549668","287.056542538192","284.60529136035","282.199072574631","279.801578636413","277.435356552317","270.220582375788","263.031387702302","255.86436115076","248.631308544825","241.433387773311","234.83577188292","228.283702902114","221.769377626687","215.243869659847","208.723638082189","204.636870172478","200.550605159133","196.44894989788","192.303303123965","188.136772438975","185.222751450143","182.519092490824","",
"Isle of Man","IMN","Mortality rate, adult, female (per 1,000 female adults)","SP.DYN.AMRT.FE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"India","IND","Mortality rate, adult, female (per 1,000 female adults)","SP.DYN.AMRT.FE","502.962","492.272","481.583","467.955","454.327","440.699","427.071","413.443","399.54","385.636","371.733","357.83","343.926","333.465","323.003","312.541","302.08","291.618","286.705","281.792","276.879","271.966","267.053","264.42","261.786","259.153","256.519","253.885","248.317","242.749","237.181","231.613","226.045","221.121","216.198","211.275","206.352","201.429","198.669","195.909","193.149","190.388","187.628","184.42","181.211","178.003","174.794","171.585","167.033","162.481","157.929","153.377","148.825","146.3","143.776","141.252","138.728","136.204","147.161","145.05","",
